ecrm:E9_Move		exchang
ecrm:E9_Move	 	discov check
ecrm:E9_Move		displac
ecrm:E9_Move		mobil
ecrm:E9_Move		mobilis
ecrm:E9_Move		circul
ecrm:E9_Move		reloc
ecrm:E9_Move		disloc
ecrm:E9_Move		luxat
ecrm:E9_Move		splai
ecrm:E9_Move		slip
ecrm:E9_Move		translat
ecrm:E9_Move		station
ecrm:E9_Move		post
ecrm:E9_Move		send
ecrm:E9_Move		place
ecrm:E9_Move		agit
ecrm:E9_Move		vex
ecrm:E9_Move		disturb
ecrm:E9_Move		commov
ecrm:E9_Move	 	shake up
ecrm:E9_Move	 	stir up
ecrm:E9_Move	 	rais up
ecrm:E9_Move		transmit
ecrm:E9_Move		transfer
ecrm:E9_Move		transport
ecrm:E9_Move		channel
ecrm:E9_Move		channelis
ecrm:E9_Move		funnel
ecrm:E9_Move		brandish
ecrm:E9_Move		flourish
ecrm:E9_Move		wave
ecrm:E9_Move		pull
ecrm:E9_Move		draw
ecrm:E9_Move		forc
ecrm:E9_Move		carri
ecrm:E9_Move		tug
ecrm:E9_Move		disarrang
ecrm:E9_Move		put
ecrm:E9_Move		set
ecrm:E9_Move		pose
ecrm:E9_Move		posit
ecrm:E9_Move		lai
ecrm:E9_Move		engag
ecrm:E9_Move		mesh
ecrm:E9_Move		lock
ecrm:E9_Move		oper
ecrm:E9_Move		propel
ecrm:E9_Move		impel
ecrm:E9_Move		launch
ecrm:E9_Move	  	set in motion
ecrm:E9_Move		wind
ecrm:E9_Move		wrap
ecrm:E9_Move		roll
ecrm:E9_Move		twine
ecrm:E9_Move		unwind
ecrm:E9_Move	 	wind off
ecrm:E9_Move		unrol
ecrm:E9_Move		wedg
ecrm:E9_Move		squeez
ecrm:E9_Move		work
ecrm:E9_Move		spill
ecrm:E9_Move		shed
ecrm:E9_Move		disgorg
ecrm:E9_Move		slop
ecrm:E9_Move		splatter
ecrm:E9_Move		unseat
ecrm:E9_Move		separ
ecrm:E9_Move		disunit
ecrm:E9_Move		divid
ecrm:E9_Move		part
ecrm:E9_Move		uproot
ecrm:E9_Move		extirp
ecrm:E9_Move		deracin
ecrm:E9_Move	 	root out
ecrm:E9_Move	 	press down
ecrm:E9_Move		depress
ecrm:E9_Move		lift
ecrm:E9_Move		flick
ecrm:E9_Move		ruffl
ecrm:E9_Move		riffl
ecrm:E9_Move	 	take back
ecrm:E9_Move		center
ecrm:E9_Move		centr
ecrm:E9_Move		pump
